%time,field.header.seq,field.header.stamp,field.header.frame_id,field.joint_angle,field.servo1_position,field.servo2_position,field.u1,field.u2,field.u3
1494360200615608930,550286,1494360200610113885,,588.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200623591899,550287,1494360200615113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200632014989,550289,1494360200625113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200641412019,550291,1494360200636113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200650280952,550292,1494360200641113885,,587.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200658575057,550294,1494360200651113885,,590.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200667515039,550295,1494360200656113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200675689935,550297,1494360200666113885,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200683279991,550299,1494360200677113885,,597.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
1494360200691961050,550300,1494360200682113885,,584.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200700191020,550302,1494360200692113885,,592.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200708410978,550303,1494360200697113885,,597.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
1494360200713704109,550305,1494360200707113885,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200721366882,550306,1494360200713113885,,593.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200728882074,550307,1494360200718113885,,597.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
1494360200737329006,550309,1494360200728113885,,580.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200745086908,550311,1494360200738113885,,596.0,-0.541052043438,0.0,-0.523598790169,0.0,0.0
1494360200753412008,550312,1494360200743113885,,582.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200761384963,550314,1494360200753113885,,595.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200770042896,550316,1494360200764113885,,581.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200775111913,550317,1494360200769113885,,582.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200783179044,550318,1494360200774113885,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200788186073,550320,1494360200784113885,,580.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200796658992,550321,1494360200789113885,,583.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200801587104,550322,1494360200794113885,,596.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200810144901,550324,1494360200805113885,,580.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200819406032,550325,1494360200810113885,,584.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200827975988,550327,1494360200820113885,,592.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200833265066,550328,1494360200825113885,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200841484069,550330,1494360200835113885,,597.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200849988937,550332,1494360200846113885,,579.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200858500957,550333,1494360200851113885,,585.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200863791942,550334,1494360200856113885,,597.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200872318029,550336,1494360200865113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200878982067,550337,1494360200870113885,,586.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200883069992,550338,1494360200875113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200889574050,550339,1494360200880113885,,589.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200895003080,550340,1494360200886113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200902904033,550342,1494360200896113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200908261060,550343,1494360200901113885,,588.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200914968013,550344,1494360200906113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200919186115,550345,1494360200911113885,,589.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200925468921,550346,1494360200916113885,,598.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200931056976,550348,1494360200927113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200937469959,550348,1494360200927113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200942775011,550349,1494360200932113885,,590.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200951502084,550352,1494360200947113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200957679986,550352,1494360200947113885,,578.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200962793111,550353,1494360200952113885,,591.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
1494360200966506958,550354,1494360200957113885,,597.0,-0.523598790169,0.0,-0.523598790169,0.0,0.0
